time_key,location_key,room_key,customer_key,roomRevenue,roomBookingCount,avgRating
202510,18,8,CUST02230,30000000,3,3.22
202510,18,6,CUST00598,10000000,1,3.87
202510,18,5,CUST01872,10000000,1,2.89
202510,18,2,CUST00455,20000000,2,2.8
202510,17,15,CUST01252,50000000,5,3.39
202510,17,14,CUST02979,40000000,4,4.39
202510,21,8,CUST00508,20000000,2,3.49
202510,21,6,CUST03581,10000000,1,3.18
202510,21,6,CUST03197,20000000,2,3.87
202510,24,9,CUST01159,40000000,4,4.57
202510,24,6,CUST00419,30000000,3,4.77
202510,24,5,CUST02452,30000000,3,4.57
202510,24,5,CUST01736,40000000,4,2.74
202510,24,4,CUST03483,20000000,2,4.25
202510,20,6,CUST02899,30000000,3,3.83
202510,20,6,CUST01944,10000000,1,3.54
202510,20,4,CUST03035,20000000,2,4.98
202510,20,1,CUST02975,30000000,3,2.82
202510,19,13,CUST03312,30000000,3,2.63
202510,19,13,CUST03224,20000000,2,4.12
202510,19,13,CUST00851,30000000,3,2.81
202510,19,9,CUST01630,20000000,2,3.55
202510,23,9,CUST01669,30000000,3,3.79
202510,23,8,CUST02258,10000000,1,3.01
202510,23,4,CUST00321,20000000,2,4.71
202510,26,8,CUST00879,20000000,2,4.55
202510,26,4,CUST01678,30000000,3,2.98
202510,25,14,CUST00107,30000000,3,3.35
202510,25,13,CUST03607,10000000,1,3.92
202510,25,13,CUST00508,30000000,3,2.74
202510,22,10,CUST03398,50000000,5,3.56
202510,22,10,CUST01211,10000000,1,4.69
202510,22,9,CUST02863,40000000,4,4.93
202510,22,4,CUST00443,10000000,1,3.06
202510,22,3,CUST04496,10000000,1,3.46
202510,22,1,CUST04538,10000000,1,4.93
202510,22,1,CUST00536,10000000,1,4.64
202510,21,11,CUST02995,20000000,2,2.8
202510,24,13,CUST03551,20000000,2,3.39
202510,24,13,CUST00451,40000000,4,4.91
202510,24,11,CUST00566,20000000,2,2.91
202510,28,10,CUST00218,40000000,4,2.7
202510,28,7,CUST02338,30000000,3,3.04
202510,28,7,CUST01136,10000000,1,4.76
202510,28,3,CUST02397,40000000,4,4.55
202510,28,1,CUST02232,30000000,3,2.6
202510,24,4,CUST00647,20000000,2,3.46
202510,24,3,CUST01989,10000000,1,4.65
202510,24,3,CUST00064,20000000,2,3.06
202510,24,2,CUST04613,40000000,4,3.73
202510,24,1,CUST00818,40000000,4,4.28
202510,23,15,CUST01667,20000000,2,3.08
202510,23,13,CUST02233,20000000,2,4.72
202510,23,12,CUST03412,10000000,1,2.97
202510,26,11,CUST03788,20000000,2,3.55
202510,26,11,CUST01191,40000000,4,3.83
202510,26,10,CUST04924,40000000,4,4.28
202510,30,7,CUST04371,40000000,4,4.59
202510,30,7,CUST03214,50000000,5,3.25
202510,30,6,CUST01702,10000000,1,4.88
202510,30,1,CUST03232,40000000,4,2.96
202510,29,14,CUST04823,20000000,2,4.82
202510,25,12,CUST01204,40000000,4,3.56
202510,25,9,CUST03182,20000000,2,2.72
202510,25,9,CUST01377,30000000,3,4.42
202510,25,4,CUST03978,30000000,3,4.66
202510,25,4,CUST01475,40000000,4,3.16
202510,25,2,CUST03193,40000000,4,3.32
202510,24,14,CUST03965,50000000,5,4.95
202510,24,13,CUST04841,30000000,3,4.79
202510,28,12,CUST04663,40000000,4,4.83
202510,28,12,CUST03988,30000000,3,4.68
202510,28,12,CUST00391,20000000,2,4.41
202510,32,4,CUST02451,50000000,5,4.21
202510,32,4,CUST01010,10000000,1,3.75
202510,32,4,CUST00484,30000000,3,4.5
202510,32,2,CUST03900,10000000,1,3.95
202510,31,15,CUST04177,50000000,5,4.02
202510,27,12,CUST00684,10000000,1,4.99
202510,27,11,CUST01776,20000000,2,4.8
202510,27,8,CUST04731,30000000,3,4.88
202510,27,7,CUST03206,20000000,2,4.85
202510,27,6,CUST04196,20000000,2,2.64
202510,27,5,CUST00231,50000000,5,3.45
202510,26,14,CUST00140,20000000,2,4.24
202510,26,13,CUST00655,10000000,1,3.69
202510,30,11,CUST01501,30000000,3,4.96
202510,30,9,CUST03148,20000000,2,3.63
202510,30,8,CUST03043,40000000,4,2.73
202510,34,1,CUST03113,40000000,4,4.42
202510,33,11,CUST02576,20000000,2,2.89
202510,33,9,CUST03222,50000000,5,4.63
202510,33,8,CUST00989,30000000,3,3.25
202510,33,6,CUST04137,10000000,1,3.7
202510,29,14,CUST00377,20000000,2,3.91
202510,29,10,CUST02324,20000000,2,3.8
202510,29,9,CUST02174,50000000,5,4.72
202510,29,8,CUST03079,40000000,4,4.85
202510,29,5,CUST04910,30000000,3,3.78
202510,29,3,CUST02926,20000000,2,3.04
202510,29,1,CUST03550,20000000,2,4.29
202510,28,15,CUST00861,40000000,4,3.6
202510,32,9,CUST02200,10000000,1,3.86
202510,32,7,CUST00654,10000000,1,4.27
202510,32,5,CUST03035,20000000,2,4.07
202510,36,9,CUST04881,10000000,1,4.92
202510,36,9,CUST02342,20000000,2,3.63
202510,35,15,CUST01610,30000000,3,2.72
202510,35,14,CUST04436,30000000,3,4.53
202510,35,12,CUST03781,20000000,2,3.22
202510,31,15,CUST01278,30000000,3,4.25
202510,31,12,CUST04494,30000000,3,3.61
202510,31,11,CUST01547,50000000,5,3.74
202510,31,11,CUST00116,10000000,1,4.05
202510,31,6,CUST03431,40000000,4,3.6
202510,31,6,CUST01479,30000000,3,2.64
202510,30,15,CUST02117,30000000,3,4.54
202510,30,11,CUST01575,50000000,5,3.63
202510,34,4,CUST02650,30000000,3,2.96
202510,34,3,CUST04931,10000000,1,2.55
202510,34,2,CUST01805,10000000,1,4.95
202510,38,11,CUST02499,30000000,3,4.1
202510,38,11,CUST01198,40000000,4,4.81
202510,38,9,CUST03396,20000000,2,3.27
202510,38,7,CUST00354,20000000,2,4.0
202510,38,6,CUST03162,40000000,4,4.82
202510,33,3,CUST03222,20000000,2,4.41
202510,32,15,CUST01743,10000000,1,3.23
202510,32,14,CUST02858,30000000,3,2.79
202510,32,11,CUST04222,10000000,1,3.53
202510,32,10,CUST03763,30000000,3,3.99
202510,32,9,CUST04253,30000000,3,2.89
202510,32,9,CUST02642,20000000,2,2.72
202510,32,9,CUST02608,50000000,5,2.86
202510,37,3,CUST00053,10000000,1,3.41
202510,37,1,CUST04575,40000000,4,4.03
202510,36,13,CUST03495,20000000,2,3.81
202510,41,10,CUST00351,20000000,2,4.1
202510,41,9,CUST00186,20000000,2,3.59
202510,41,5,CUST01199,20000000,2,3.19
202510,41,4,CUST02339,50000000,5,4.57
202510,40,15,CUST02245,40000000,4,3.95
202510,35,9,CUST00508,40000000,4,4.55
202510,35,6,CUST02290,30000000,3,3.97
202510,35,5,CUST04505,20000000,2,3.36
202510,35,4,CUST01939,50000000,5,2.9
202510,35,3,CUST00861,20000000,2,3.45
202510,35,1,CUST03348,20000000,2,3.48
202510,34,14,CUST02973,50000000,5,2.96
202510,34,14,CUST00219,30000000,3,3.48
202510,39,1,CUST01554,10000000,1,3.71
202510,38,14,CUST01282,20000000,2,3.76
202510,38,12,CUST00780,50000000,5,3.21
202510,43,6,CUST02748,50000000,5,4.98
202510,43,3,CUST00159,40000000,4,2.65
202510,42,14,CUST04683,30000000,3,2.84
202510,42,13,CUST01398,30000000,3,3.8
202510,42,12,CUST02976,20000000,2,2.99
202510,38,6,CUST02086,10000000,1,2.62
202510,38,4,CUST03718,50000000,5,3.92
202510,37,14,CUST04134,50000000,5,2.83
202510,37,12,CUST01258,40000000,4,2.99
202510,37,10,CUST00205,40000000,4,4.5
202510,37,8,CUST00159,10000000,1,4.14
202510,37,6,CUST02093,40000000,4,3.74
202510,37,3,CUST02016,20000000,2,2.97
202510,42,2,CUST01080,10000000,1,4.61
202510,41,13,CUST01992,40000000,4,3.32
202510,41,10,CUST01381,20000000,2,2.57
202510,45,9,CUST01778,20000000,2,4.72
202510,45,8,CUST00804,30000000,3,4.06
202510,45,7,CUST04627,40000000,4,3.1
202510,45,6,CUST04959,10000000,1,4.18
202510,45,2,CUST04930,30000000,3,4.01
202510,40,7,CUST01994,30000000,3,2.67
202510,40,4,CUST04338,10000000,1,3.19
202510,40,3,CUST00717,30000000,3,2.85
202510,40,3,CUST00274,50000000,5,3.29
202510,40,1,CUST04465,40000000,4,2.55
202510,39,14,CUST04018,20000000,2,4.43
202510,39,10,CUST04214,20000000,2,3.58
202510,39,8,CUST00041,30000000,3,4.97
202510,43,15,CUST03930,20000000,2,3.91
202510,43,13,CUST03264,10000000,1,4.81
202510,43,9,CUST00948,20000000,2,4.26
202510,48,1,CUST02245,50000000,5,3.53
202510,48,1,CUST00508,20000000,2,2.87
202510,47,15,CUST02899,50000000,5,3.81
202510,47,9,CUST01083,10000000,1,3.54
202510,47,6,CUST04108,30000000,3,3.71
202510,42,10,CUST04488,10000000,1,3.02
202510,42,10,CUST00660,20000000,2,4.06
202510,42,8,CUST03357,20000000,2,4.32
202510,42,6,CUST04156,30000000,3,3.96
202510,42,3,CUST04494,40000000,4,2.63
202510,42,3,CUST02738,20000000,2,3.13
202510,42,3,CUST02412,20000000,2,4.96
202510,42,3,CUST00734,40000000,4,3.67
202510,45,14,CUST00263,40000000,4,4.88
202510,45,12,CUST01392,10000000,1,4.79
202510,45,10,CUST00816,20000000,2,2.65
202510,50,6,CUST03251,20000000,2,3.33
202510,50,3,CUST01087,40000000,4,3.63
202510,50,2,CUST02099,20000000,2,2.72
202510,50,1,CUST03757,40000000,4,2.7
202510,49,14,CUST04647,30000000,3,3.51
202510,45,2,CUST00176,30000000,3,2.83
202510,44,15,CUST03324,20000000,2,4.65
202510,44,12,CUST04752,40000000,4,3.91
202510,44,10,CUST00434,10000000,1,2.62
202510,44,8,CUST02836,20000000,2,3.51
202510,44,7,CUST04763,20000000,2,4.05
202510,44,6,CUST02229,30000000,3,4.21
202510,44,1,CUST04618,10000000,1,2.96
202510,48,7,CUST02699,20000000,2,3.91
202510,48,5,CUST02783,20000000,2,3.89
202510,48,3,CUST04678,40000000,4,4.03
202510,52,7,CUST01509,20000000,2,2.74
202510,52,3,CUST02208,20000000,2,2.81
202510,52,2,CUST02051,30000000,3,4.4
202510,51,13,CUST01048,10000000,1,4.35
202510,51,11,CUST01597,20000000,2,4.23
202510,47,3,CUST03725,20000000,2,3.19
202510,46,10,CUST02864,20000000,2,4.54
202510,46,10,CUST00839,50000000,5,3.47
202510,46,8,CUST00692,40000000,4,3.37
202510,46,7,CUST01032,40000000,4,2.72
202510,46,3,CUST00289,40000000,4,4.24
202510,46,2,CUST00189,10000000,1,3.6
202510,45,14,CUST00765,30000000,3,2.95
202510,50,10,CUST01253,10000000,1,3.39
202510,50,7,CUST00481,40000000,4,3.46
202510,50,7,CUST00293,30000000,3,2.63
202510,53,13,CUST03052,30000000,3,4.72
202510,53,13,CUST03026,30000000,3,3.77
202510,53,13,CUST02516,10000000,1,4.32
202510,53,11,CUST03306,30000000,3,3.58
202510,53,9,CUST02868,10000000,1,2.86
202510,49,10,CUST00013,10000000,1,4.99
202510,49,8,CUST04093,20000000,2,4.41
202510,49,5,CUST04931,50000000,5,3.41
202510,49,3,CUST01928,10000000,1,2.98
202510,49,1,CUST01154,20000000,2,2.71
202510,48,14,CUST04952,40000000,4,3.23
202510,48,13,CUST02585,10000000,1,4.73
202510,48,8,CUST02458,20000000,2,4.66
202510,52,14,CUST03850,20000000,2,3.27
202510,52,13,CUST00869,20000000,2,3.07
202510,52,12,CUST00224,10000000,1,3.41
202510,55,12,CUST02166,30000000,3,4.87
202510,55,9,CUST00646,20000000,2,2.73
202510,55,4,CUST01481,30000000,3,4.68
202510,55,1,CUST00615,20000000,2,4.45
202510,55,1,CUST00378,10000000,1,3.91
202510,51,10,CUST01571,40000000,4,3.21
202510,51,8,CUST01579,20000000,2,4.85
202510,51,7,CUST04206,30000000,3,4.37
202510,51,6,CUST03814,20000000,2,4.56
202510,51,4,CUST03184,20000000,2,4.73
202510,51,4,CUST02383,50000000,5,4.27
202510,51,2,CUST02179,30000000,3,2.93
202510,50,15,CUST00317,40000000,4,3.13
202510,54,2,CUST00255,10000000,1,4.52
202510,54,1,CUST04830,50000000,5,3.8
202510,53,15,CUST02552,50000000,5,4.91
202510,56,13,CUST01153,20000000,2,4.42
202510,56,11,CUST00923,40000000,4,3.75
202510,56,9,CUST01243,10000000,1,2.97
202510,56,9,CUST00537,20000000,2,3.33
202510,56,8,CUST04500,40000000,4,3.95
202510,53,4,CUST02080,30000000,3,3.68
202510,53,4,CUST00694,20000000,2,4.41
202510,53,3,CUST04597,20000000,2,3.63
202510,53,2,CUST03465,20000000,2,3.79
202510,53,2,CUST02696,10000000,1,2.93
202510,53,1,CUST04244,10000000,1,4.1
202510,53,1,CUST04240,50000000,5,4.22
202510,53,1,CUST03610,50000000,5,4.41
202510,56,1,CUST04569,30000000,3,4.84
202510,56,1,CUST01518,40000000,4,4.51
202510,55,14,CUST01626,20000000,2,3.96
202510,58,13,CUST02954,40000000,4,2.62
202510,58,12,CUST00703,20000000,2,3.26
202510,58,11,CUST03217,20000000,2,3.82
202510,58,6,CUST02773,20000000,2,2.53
202510,58,2,CUST01945,40000000,4,3.91
202510,54,12,CUST00092,10000000,1,4.65
202510,54,11,CUST02832,20000000,2,3.51
202510,54,10,CUST03292,20000000,2,3.4
202510,54,10,CUST03161,20000000,2,3.94
202510,54,7,CUST03396,20000000,2,4.47
202510,54,5,CUST02349,20000000,2,2.94
202510,54,5,CUST01425,40000000,4,4.91
202510,54,3,CUST01539,20000000,2,2.82
202510,57,4,CUST00196,20000000,2,3.3
202510,57,1,CUST04040,30000000,3,4.23
202510,56,14,CUST04537,20000000,2,4.22
202510,60,5,CUST00938,30000000,3,4.42
202510,60,3,CUST03167,10000000,1,4.23
202510,60,1,CUST01312,20000000,2,4.35
202510,59,15,CUST03929,10000000,1,4.61
202510,59,12,CUST03977,20000000,2,3.53
202510,56,8,CUST04056,10000000,1,3.29
202510,56,8,CUST02185,40000000,4,3.91
202510,56,8,CUST00232,20000000,2,4.3
202510,56,7,CUST04972,30000000,3,2.6
202510,56,5,CUST04198,20000000,2,4.12
202510,56,3,CUST00784,20000000,2,3.11
202510,56,2,CUST02876,30000000,3,2.66
202510,56,2,CUST00198,20000000,2,2.71
202510,59,4,CUST03276,50000000,5,3.66
202510,59,2,CUST03923,20000000,2,2.82
202510,59,2,CUST02167,40000000,4,4.46
202510,62,5,CUST02877,20000000,2,3.22
202510,62,3,CUST04474,30000000,3,4.86
202510,62,2,CUST04493,20000000,2,4.66
202510,61,12,CUST03908,30000000,3,3.81
202510,61,7,CUST03391,20000000,2,4.59
202510,58,1,CUST04593,40000000,4,4.58
202510,58,1,CUST03646,10000000,1,4.64
202510,57,14,CUST04889,30000000,3,2.77
202510,57,14,CUST01468,40000000,4,4.55
202510,57,12,CUST00004,20000000,2,4.32
202510,57,10,CUST00285,20000000,2,2.57
202510,57,7,CUST02711,40000000,4,4.93
202510,57,5,CUST02376,40000000,4,2.58
202510,60,7,CUST03968,10000000,1,3.27
202510,60,7,CUST03537,30000000,3,4.78
202510,60,5,CUST03730,10000000,1,4.45
202510,65,2,CUST03194,40000000,4,2.98
202510,65,2,CUST01103,30000000,3,2.76
202510,64,15,CUST04179,20000000,2,3.31
202510,64,13,CUST03616,20000000,2,3.31
202510,64,13,CUST00761,40000000,4,4.48
202510,59,12,CUST02654,30000000,3,3.63
202510,59,11,CUST01838,20000000,2,4.36
202510,59,8,CUST02621,30000000,3,3.32
202510,59,6,CUST03926,40000000,4,3.52
202510,59,6,CUST03014,30000000,3,3.72
202510,59,5,CUST04026,20000000,2,2.68
202510,59,5,CUST02486,20000000,2,2.65
202510,59,5,CUST00251,20000000,2,3.18
202510,62,14,CUST00878,40000000,4,4.48
202510,62,13,CUST02511,40000000,4,3.74
202510,62,5,CUST04115,10000000,1,4.94
202510,66,6,CUST04536,40000000,4,2.77
202510,66,6,CUST03581,40000000,4,4.27
202510,66,5,CUST00511,50000000,5,4.71
202510,66,4,CUST00883,30000000,3,2.84
202510,66,3,CUST00761,30000000,3,2.75
202510,61,5,CUST02176,10000000,1,3.15
202510,61,5,CUST02151,10000000,1,3.02
202510,61,4,CUST03647,40000000,4,4.62
202510,61,3,CUST03470,30000000,3,4.91
202510,60,11,CUST01808,30000000,3,4.53
202510,60,10,CUST01372,30000000,3,3.03
202510,60,8,CUST03146,30000000,3,4.51
202510,60,8,CUST01908,10000000,1,4.27
202510,65,6,CUST04724,30000000,3,3.58
202510,65,5,CUST01362,30000000,3,2.87
202510,65,5,CUST01188,20000000,2,4.71
202510,68,2,CUST01393,30000000,3,2.97
202510,68,1,CUST03026,50000000,5,3.12
202510,67,12,CUST04446,20000000,2,2.69
202510,67,10,CUST03384,30000000,3,4.58
202510,67,8,CUST03995,30000000,3,4.56
202510,64,3,CUST01793,10000000,1,4.7
202510,63,15,CUST04982,30000000,3,3.55
202510,63,14,CUST03720,10000000,1,4.6
202510,63,9,CUST03734,40000000,4,4.08
202510,63,9,CUST02514,20000000,2,3.38
202510,63,7,CUST00248,20000000,2,2.5
202510,63,4,CUST02450,50000000,5,4.5
202510,63,1,CUST02223,40000000,4,3.02
202510,66,15,CUST02270,30000000,3,2.59
202510,66,13,CUST00856,20000000,2,3.69
202510,66,7,CUST02124,10000000,1,4.0
202510,69,9,CUST03765,40000000,4,3.73
202510,69,6,CUST02949,30000000,3,4.84
202510,69,6,CUST01266,10000000,1,3.32
202510,69,6,CUST00163,30000000,3,3.08
202510,69,4,CUST02296,20000000,2,2.85
202510,65,13,CUST02023,30000000,3,3.22
202510,65,12,CUST03968,20000000,2,3.36
202510,65,12,CUST03960,20000000,2,3.93
202510,65,12,CUST03421,40000000,4,4.65
202510,65,12,CUST00672,20000000,2,2.61
202510,65,11,CUST04228,50000000,5,3.97
202510,65,10,CUST00924,30000000,3,4.17
202510,65,9,CUST04256,40000000,4,2.84
202510,68,2,CUST04012,30000000,3,2.91
202510,68,2,CUST03831,50000000,5,5.0
202510,68,2,CUST02236,30000000,3,2.72
202510,71,13,CUST04864,20000000,2,3.81
202510,71,12,CUST01416,20000000,2,4.24
202510,71,9,CUST00422,20000000,2,3.96
202510,71,7,CUST03698,20000000,2,4.76
202510,71,7,CUST00263,10000000,1,2.52
202510,67,6,CUST04714,30000000,3,3.47
202510,67,5,CUST04939,20000000,2,2.97
202510,67,5,CUST03512,10000000,1,2.9
202510,67,5,CUST03280,40000000,4,4.57
202510,67,4,CUST01015,30000000,3,4.04
202510,67,2,CUST01652,50000000,5,4.46
202510,67,1,CUST00519,50000000,5,2.98
202510,67,1,CUST00239,50000000,5,4.66
202510,70,4,CUST01928,50000000,5,4.37
202510,69,14,CUST03979,10000000,1,4.43
202510,69,12,CUST03371,30000000,3,4.7
202510,74,9,CUST01784,40000000,4,4.66
202510,74,6,CUST01254,20000000,2,3.92
202510,74,3,CUST03950,30000000,3,2.84
202510,73,14,CUST02358,30000000,3,4.95
202510,73,14,CUST01727,50000000,5,3.29
202510,69,2,CUST00577,50000000,5,4.61
202510,68,12,CUST01449,30000000,3,3.65
202510,68,10,CUST01547,10000000,1,2.56
202510,68,8,CUST03604,50000000,5,2.95
202510,68,8,CUST00866,20000000,2,3.78
202510,68,8,CUST00848,40000000,4,4.01
202510,68,4,CUST03735,20000000,2,4.47
202510,68,4,CUST02178,40000000,4,4.22
202510,72,6,CUST01710,10000000,1,4.8
202510,72,2,CUST00418,40000000,4,3.41
202510,71,13,CUST04916,30000000,3,3.33
202510,75,10,CUST00413,50000000,5,2.83
202510,75,9,CUST02332,20000000,2,4.05
202510,75,9,CUST00683,30000000,3,4.79
202510,75,8,CUST04608,40000000,4,4.78
202510,75,7,CUST03221,30000000,3,4.56
202510,71,4,CUST00913,30000000,3,3.88
202510,70,14,CUST02519,50000000,5,4.27
202510,70,12,CUST04408,30000000,3,2.62
202510,70,12,CUST03984,40000000,4,4.2
202510,70,12,CUST01250,30000000,3,3.43
202510,70,11,CUST01713,30000000,3,4.8
202510,70,7,CUST00633,30000000,3,4.91
202510,70,5,CUST00482,10000000,1,2.87
202510,74,11,CUST01084,10000000,1,4.26
202510,74,10,CUST02105,20000000,2,3.82
202510,74,9,CUST02411,50000000,5,2.52
202510,78,10,CUST04963,10000000,1,2.75
202510,78,9,CUST00183,40000000,4,3.14
202510,78,4,CUST01074,30000000,3,4.24
202510,78,3,CUST03982,10000000,1,3.18
202510,77,8,CUST01917,20000000,2,4.86
202510,73,11,CUST03008,50000000,5,3.96
202510,73,7,CUST04955,40000000,4,2.67
202510,73,6,CUST01090,20000000,2,3.32
202510,73,6,CUST00094,30000000,3,2.51
202510,73,5,CUST00367,50000000,5,4.56
202510,73,2,CUST03189,40000000,4,3.32
202510,72,12,CUST00692,20000000,2,4.46
202510,72,9,CUST01159,20000000,2,3.26
202510,75,13,CUST04699,10000000,1,3.68
202510,75,12,CUST03513,30000000,3,4.49
202510,75,12,CUST01282,50000000,5,4.69
202510,80,12,CUST01305,50000000,5,4.26
202510,80,10,CUST00166,40000000,4,2.73
202510,80,7,CUST04274,10000000,1,3.36
202510,80,6,CUST00552,10000000,1,3.82
202510,79,14,CUST01330,30000000,3,3.18
202510,75,6,CUST01150,50000000,5,2.85
202510,75,4,CUST04660,20000000,2,4.29
202510,75,4,CUST00796,30000000,3,3.14
202510,75,2,CUST00481,10000000,1,4.19
202510,75,1,CUST04638,20000000,2,4.63
202510,74,15,CUST02817,10000000,1,3.28
202510,74,14,CUST02961,50000000,5,4.37
202510,74,12,CUST00363,30000000,3,2.84
202510,78,14,CUST03148,40000000,4,2.69
202510,78,12,CUST03758,30000000,3,3.2
202510,78,11,CUST00200,20000000,2,4.95
202510,82,2,CUST01890,30000000,3,3.83
202510,82,1,CUST04303,20000000,2,2.9
202510,82,1,CUST00930,40000000,4,3.77
202510,81,15,CUST01674,10000000,1,3.8
202510,81,12,CUST03057,50000000,5,2.52
202510,77,5,CUST03045,30000000,3,2.5
202510,77,5,CUST00296,10000000,1,3.48
202510,77,2,CUST02926,20000000,2,3.45
202510,76,14,CUST01712,20000000,2,4.72
202510,76,10,CUST00860,20000000,2,2.9
202510,76,9,CUST01649,40000000,4,3.68
202510,76,9,CUST01278,10000000,1,4.75
202510,76,2,CUST01698,10000000,1,3.54
202510,81,2,CUST02813,40000000,4,3.29
202510,81,1,CUST02738,40000000,4,3.6
202510,80,14,CUST01993,50000000,5,4.14
202510,84,8,CUST01089,50000000,5,4.64
202510,84,7,CUST01481,40000000,4,4.83
202510,84,7,CUST00130,30000000,3,4.52
202510,84,6,CUST01015,20000000,2,3.65
202510,84,4,CUST02572,30000000,3,3.07
202510,79,10,CUST00607,10000000,1,4.06
202510,79,8,CUST04077,10000000,1,3.43
202510,79,8,CUST03210,20000000,2,4.71
202510,79,8,CUST00860,10000000,1,4.91
202510,79,6,CUST00343,10000000,1,3.1
202510,79,1,CUST00863,10000000,1,2.88
202510,78,15,CUST04625,10000000,1,4.31
202510,78,15,CUST00084,40000000,4,2.95
202510,82,11,CUST04811,10000000,1,2.89
202510,82,5,CUST04921,10000000,1,4.29
202510,82,4,CUST04730,10000000,1,2.85
202510,86,4,CUST00924,20000000,2,3.89
202510,86,3,CUST00507,40000000,4,2.99
202510,85,15,CUST02217,20000000,2,2.61
202510,85,15,CUST01503,30000000,3,2.54
202510,85,14,CUST04950,20000000,2,2.59
202510,81,12,CUST02959,10000000,1,4.8
202510,81,11,CUST02709,20000000,2,4.46
202510,81,9,CUST02710,20000000,2,3.74
202510,81,4,CUST02258,20000000,2,3.57
202510,81,3,CUST02588,10000000,1,3.2
202510,81,3,CUST00762,30000000,3,4.79
202510,81,3,CUST00189,20000000,2,3.39
202510,81,2,CUST03578,20000000,2,4.27
202510,84,11,CUST00465,20000000,2,2.52
202510,84,10,CUST04198,40000000,4,2.57
202510,84,8,CUST03291,40000000,4,4.12
202510,88,15,CUST04795,30000000,3,4.37
202510,88,9,CUST00813,20000000,2,3.68
202510,88,4,CUST02582,10000000,1,3.3
202510,88,1,CUST03399,20000000,2,3.63
202510,87,15,CUST04537,20000000,2,4.16
202510,83,14,CUST00714,20000000,2,4.49
202510,83,11,CUST02731,30000000,3,4.18
202510,83,9,CUST02841,20000000,2,4.44
202510,83,7,CUST02589,20000000,2,3.08
202510,83,2,CUST03882,30000000,3,4.68
202510,82,15,CUST02600,20000000,2,3.39
202510,82,15,CUST00137,30000000,3,3.04
202510,82,12,CUST01410,20000000,2,4.42
202510,86,9,CUST02204,40000000,4,3.2
202510,86,5,CUST04834,10000000,1,4.49
202510,86,4,CUST02567,30000000,3,3.13
202510,91,11,CUST04696,10000000,1,4.59
202510,91,6,CUST01771,10000000,1,4.85
202510,91,5,CUST04423,20000000,2,2.75
202510,91,5,CUST01768,10000000,1,4.37
202510,91,3,CUST02116,30000000,3,4.44
202510,85,14,CUST01901,20000000,2,4.97
202510,85,13,CUST00378,30000000,3,3.02
202510,85,12,CUST03313,20000000,2,4.92
202510,85,9,CUST02381,50000000,5,4.59
202510,85,5,CUST02404,40000000,4,3.65
202510,85,4,CUST02055,50000000,5,4.08
202510,85,3,CUST03665,20000000,2,4.36
202510,84,15,CUST02197,20000000,2,4.6
202510,89,8,CUST03040,50000000,5,4.66
202510,89,7,CUST00598,20000000,2,2.76
202510,88,15,CUST04975,50000000,5,4.45
202510,93,12,CUST03527,40000000,4,3.45
202510,93,8,CUST01316,10000000,1,4.04
202510,93,4,CUST03628,30000000,3,4.48
202510,93,3,CUST03730,50000000,5,3.61
202510,93,2,CUST01048,20000000,2,2.86
202510,87,15,CUST03484,20000000,2,2.66
202510,87,13,CUST01473,10000000,1,3.67
202510,87,10,CUST02534,40000000,4,3.6
202510,87,6,CUST01807,20000000,2,4.59
202510,87,1,CUST02466,30000000,3,3.84
202510,86,14,CUST00062,50000000,5,3.72
202510,86,13,CUST01659,40000000,4,2.72
202510,86,10,CUST04639,30000000,3,2.72
202510,91,14,CUST04574,20000000,2,2.71
202510,91,12,CUST04928,30000000,3,3.97
202510,91,12,CUST03452,10000000,1,4.28
202510,96,12,CUST00667,20000000,2,2.71
202510,96,11,CUST04541,50000000,5,4.19
202510,95,13,CUST03758,20000000,2,4.68
202510,95,13,CUST03505,50000000,5,4.26
202510,95,12,CUST00098,40000000,4,3.29
202510,91,2,CUST01914,40000000,4,5.0
202510,90,14,CUST04362,40000000,4,3.62
202510,90,11,CUST00932,20000000,2,4.59
202510,90,8,CUST00461,20000000,2,4.0
202510,90,7,CUST00430,10000000,1,4.29
202510,90,5,CUST01976,30000000,3,4.3
202510,90,2,CUST04104,20000000,2,3.19
202510,90,2,CUST00497,40000000,4,4.67
202510,94,3,CUST02649,20000000,2,2.98
202510,93,15,CUST04535,40000000,4,3.61
202510,93,15,CUST03745,20000000,2,4.57
202510,99,8,CUST02832,20000000,2,3.21
202510,99,6,CUST01062,10000000,1,3.46
202510,98,11,CUST04656,20000000,2,3.76
202510,98,9,CUST02783,40000000,4,2.84
202510,98,7,CUST03418,10000000,1,4.41
202510,93,1,CUST01697,20000000,2,4.02
202510,92,13,CUST01143,20000000,2,2.69
202510,92,11,CUST04991,40000000,4,3.16
202510,92,11,CUST02848,50000000,5,4.11
202510,92,11,CUST02719,10000000,1,4.96
202510,92,3,CUST02671,20000000,2,4.85
202510,92,2,CUST04709,40000000,4,4.24
202510,91,15,CUST00942,10000000,1,3.46
202510,96,14,CUST00347,10000000,1,2.59
202510,96,13,CUST04102,20000000,2,4.64
202510,96,13,CUST03595,20000000,2,3.98
202510,101,7,CUST04805,40000000,4,3.95
202510,101,7,CUST01287,40000000,4,3.55
202510,101,5,CUST04881,30000000,3,3.6
202510,101,1,CUST04254,50000000,5,4.68
202510,100,14,CUST02347,30000000,3,4.49
202510,95,9,CUST03371,30000000,3,4.52
